ID;EmployeeID;Date;BurnoutScore;RiskID;MainRiskFactor;Overtime;MeetingsCount;FocusHours;TasksPending;SleepHours;StressLevel;EnergyLevel;BreaksTaken;Adjustment
1;101;2026-04-01;0,0;1;Balanced workload;0;3;4,5;2;7;5;7;3;-3
2;102;2026-04-01;0,0;1;Balanced workload;0;2;5;1;7,5;3;8;4;2
3;103;2026-04-01;76,5;3;High stress;3;9;1;10;4,5;9;2;0;5
4;104;2026-04-01;0,0;1;Balanced workload;0,5;5;3;4;6,5;6;6;2;-3
5;105;2026-04-01;57,0;3;High stress;2,5;8;1,5;9;5;8;3;1;5
6;106;2026-04-01;0,0;1;Balanced workload;0;4;3,5;3;6;5;6;3;2
7;107;2026-04-01;21,5;1;Balanced workload;1;6;2;6;5,5;7;4;1;-3
8;108;2026-04-01;100,0;4;High stress;4;10;0,5;12;3;10;1;0;5
9;109;2026-04-01;0,0;1;Balanced workload;0;1;5,5;1;8;2;8;4;2
10;110;2026-04-01;11,0;1;Balanced workload;1,5;5;2,5;5;6;7;5;2;-3
11;101;2026-04-02;9,0;1;Balanced workload;1;5;2,5;5;6;7;5;2;-3
12;102;2026-04-02;0,0;1;Balanced workload;0;3;4,5;2;7;4;7;3;2
13;103;2026-04-02;57,0;3;High stress;2,5;8;1,5;9;5;8;3;1;5
14;104;2026-04-02;0,0;1;Balanced workload;0;4;4;3;7;5;7;3;-3
15;105;2026-04-02;78,5;3;High stress;3;9;1;11;4,5;9;2;0;5
16;106;2026-04-02;0,0;1;Balanced workload;0;3;4;2;7;4;7;4;2
17;107;2026-04-02;38,0;2;High stress;1,5;7;2;7;5;8;3;1;-3
18;108;2026-04-02;80,0;3;High stress;3,5;9;1;10;4;9;2;0;5
19;109;2026-04-02;0,0;1;Balanced workload;0;2;5;2;7,5;3;7;4;2
20;110;2026-04-02;0,0;1;Balanced workload;1;4;3;4;6,5;6;6;3;-3
21;101;2026-04-03;8,5;1;Balanced workload;2;4;3;6;5,5;6;5;2;-3
22;102;2026-04-03;11,5;1;Meeting overload;0;9;1,5;4;6,5;6;5;2;2
23;103;2026-04-03;0,0;1;Balanced workload;0,5;4;4;3;7;4;7;3;5
24;104;2026-04-03;0,0;1;Balanced workload;1;3;5;2;7,5;3;8;4;-3
25;105;2026-04-03;27,0;1;Overtime;3,5;5;2;7;6;6;5;2;5
26;106;2026-04-03;0,0;1;Balanced workload;0;2;5;1;8;2;8;4;2
27;107;2026-04-03;9,0;1;Task backlog;1;4;3;9;6;6;5;2;-3
28;108;2026-04-03;22,5;1;Low recovery;0;5;3;5;4,5;7;4;1;5
29;109;2026-04-03;0,0;1;Balanced workload;0;2;5,5;1;8;2;9;4;2
30;110;2026-04-03;32,0;2;Meeting overload;2;8;2;8;6;7;4;1;-3
31;101;2026-04-04;0,0;1;Balanced workload;0;2;5;2;7,5;3;8;4;-3
32;102;2026-04-04;32,0;2;Balanced workload;1,5;7;2;6;5;7;4;1;2
33;103;2026-04-04;19,0;1;Overtime;3;4;2;5;6;6;5;2;5
34;104;2026-04-04;15,5;1;Meeting overload;0,5;10;1;6;6,5;6;5;2;-3
35;105;2026-04-04;13,0;1;Task backlog;1;3;4;9;6;6;5;2;5
36;106;2026-04-04;0,0;1;Balanced workload;0;3;4,5;2;7;4;7;3;2
37;107;2026-04-04;35,5;2;Task backlog;2,5;6;2;10;5,5;7;4;1;-3
38;108;2026-04-04;12,5;1;Low recovery;0;4;3,5;4;4,5;6;4;1;5
39;109;2026-04-04;11,0;1;Balanced workload;1;5;3;5;5;6;5;2;2
40;110;2026-04-04;0,0;1;Balanced workload;0;2;5;1;8;2;8;4;-3
